query_1,True,4.3135807226364704e-05,297,949,41,0.0432033719704953,0.138047138047138,GO:0003015,GO:BP,heart process,17916,1619,GO:0003013,"IMP ISS,IEA,IEA,IDA TAS,IMP ISS TAS IC IEA,ISS,IC IEA,IEA,TAS,IEA,NAS,IEA,TAS,IMP TAS IEA,TAS,IMP IGI ISS TAS,ISS TAS IC,IEA,ISS IBA IC IEA,IEA,IEA,ISS IEA,IMP TAS,TAS,IMP TAS,IMP,IMP IEA,IMP TAS IC,IGI IEA,IMP ISS TAS,TAS,TAS,TAS,IMP,TAS,IEA,ISS IEA,IMP ISS IEA,ISS IEA,IDA,IMP IBA TAS","NOS1AP,RGS4,ADORA1,ATP2B4,RYR2,PDE4B,KCNJ3,HDAC4,ATP2B2,WWTR1,FGF12,THRB,ITPR1,CACNA1D,CACNA2D3,ANK2,CAMK2D,ADRA1B,PDE4D,RPS6KA2,GLP1R,RAMP3,CACNA2D1,CELF2,CACNB2,CTNNA3,KCNJ5,KCNQ1,NOX4,CACNA1C,RYR3,CACNG3,KCNJ12,MYL4,CACNG5,MAP2K6,SMAD7,TRPM4,SRC,EDN3,KCNE1"
query_1,True,5.12396147981046e-05,180,949,30,0.0316122233930453,0.166666666666667,GO:0006941,GO:BP,striated muscle contraction,17916,2912,GO:0006936,"NAS,ISS,ISS,IEA,IMP ISS IC IEA,ISS,IC IEA,IEA,NAS,IBA,IMP,IMP IGI ISS,ISS TAS IC,IEA,ISS IBA IEA,IMP,IMP,IMP,IMP IEA,IMP,IMP ISS TAS,IEA,IMP,IEA,IBA,TAS,ISS IEA,IMP ISS,IMP,IMP IBA","ARHGEF11,NOS1AP,RCSD1,ADORA1,RYR2,PDE4B,KCNJ3,HDAC4,FGF12,STAC,CACNA1D,ANK2,CAMK2D,ADRA1B,PDE4D,CACNA2D1,CACNB2,CTNNA3,KCNJ5,KCNQ1,CACNA1C,ATP8A2,MYL4,MAP2K6,MYOM1,DTNA,SMAD7,TRPM4,MYH14,KCNE1"
query_1,True,0.00014642028766721,624,949,66,0.0695468914646997,0.105769230769231,GO:0071407,GO:BP,cellular response to organic cyclic compound,17916,19714,"c(""GO:0014070"", ""GO:0071310"")","IEA,IEA,IEA,IDA,IEA,IEA,IDA ISS TAS IEA,IEA,IEA,ISS,IDA,IEA,ISS,IEA,IEA,IEA,IEA,IEA,IEA,IDA IMP IEA,IEA,IDA IBA,ISS,IDA ISS IEA,IDA ISS TAS NAS IEA,ISS,TAS,IEA,IEA,IDA IEP,IEA,ISS IEA,IEA,IDA IEP,IEA,IEA,IDA,IEA,IDA,ISS IEA,IDA IMP TAS,IDA,IEA,IDA IEA,IMP,IEA,IMP IBA,IDA,IEA,IDA,ISS,IDA IMP IEA,ISS IEA,IMP,IBA,IMP,IEA,ISS IBA IEA,NAS,NAS,IMP,IEA,IDA,TAS,ISS,IEA","RGS4,RXRG,NR5A2,ATP2B4,ESRRG,ALPL,RYR2,CHRM3,SMYD3,PDE4B,PARK7,ALK,GRAMD1C,ATG7,PPARG,TP63,THRB,RARB,EFNA5,NR3C1,PDE4D,ZNF366,ADCY2,CRHBP,ESR1,DTNBP1,PARK2,PAQR8,TRIM24,AQP1,GHRHR,RAMP3,MSR1,SFRP1,ABCA1,NR5A1,RAPGEF1,MGMT,ZMIZ1,GRAMD1B,KCNQ1,TRIM68,NOX4,NR1H4,NCOR2,METTL21C,RNF6,AKAP6,ESRRB,GABRB3,RYR3,RORA,INPP5K,OSBPL7,GNAL,COLEC12,TRPM4,SRC,CYP24A1,PMEPA1,GABPA,APP,KCNE1,RUNX1,PDGFB,PPARA"
query_1,True,0.000259938625797529,996,949,92,0.0969441517386723,0.0923694779116466,GO:0014070,GO:BP,response to organic cyclic compound,17916,5228,GO:0010033,"IEA,IEA,IEA,IEA,IDA,IEA,IEP IEA,IDA ISS TAS IEA,IEA,IEA,ISS,IDA,IEA,IEA,IEA,IEA,IEA,IEA,ISS,IEA,IEA,IEA,IEA,IEA,IEA,IDA IEA,IEP,IEA,IEA,IDA IMP IEA,IEA,IDA IBA,ISS,IDA ISS IEA,IDA ISS TAS NAS IEA,ISS,TAS,IBA IEA,IEA,IEA,IEA,IDA IEP,IDA IEA,ISS IEA,IEA,IDA IEP,IEA,IEA,IEA,IEA,IDA,IEA,IDA,IEA,ISS IEA,IEA,IDA IMP TAS,IEA,IDA,IEA,IDA IEA,IMP IEA,IEA,IMP IBA,IEA,IDA,IEA,IEA,IDA,ISS,IEA,IDA IMP IEA,IEA,IEA,IEA,ISS IEA,IEA,IMP,IBA,IMP,IDA,IEA,IEA,ISS IBA IEA,IDA NAS,NAS,IMP,IEA,IDA,TAS,ISS,IEA","MTHFR,RGS4,RXRG,NR5A2,ATP2B4,ESRRG,ALPL,RYR2,CHRM3,SMYD3,PDE4B,PARK7,IGFBP2,ACSL3,DNMT3A,ALK,PRKCE,CNGA3,GRAMD1C,ATG7,PPARG,GHSR,TP63,THRB,RARB,TGFBR2,SLIT2,EFNA5,SLC6A3,NR3C1,PDE4D,ZNF366,ADCY2,CRHBP,ESR1,DTNBP1,PARK2,PAQR8,BMP6,FOXP2,TRIM24,AQP1,GHRHR,RAMP3,MSR1,SFRP1,ABCA1,ALAD,PAPPA,NR5A1,RAPGEF1,MGMT,ZMIZ1,PTEN,GRAMD1B,ETS1,KCNQ1,FIBIN,TRIM68,NOX4,NR1H4,NCOR2,METTL21C,RNF6,ABCC4,AKAP6,FOS,ESRRB,GABRB3,RYR3,ALDH1A2,RORA,ACSBG1,NTRK3,WFDC1,INPP5K,HNF1B,OSBPL7,GNAL,COLEC12,PMAIP1,BCL2,TRPM4,SRC,CYP24A1,PMEPA1,GABPA,APP,KCNE1,RUNX1,PDGFB,PPARA"
query_1,True,0.000384856453669608,534,949,58,0.0611169652265543,0.10861423220973801,GO:0001501,GO:BP,skeletal system development,17916,437,GO:0048731,"IEA,IEA,TAS IEA,ISS,TAS,IBA,IEA,IBA,IEA,IBA IEA,ISS IEA,ISS IEA,ISS IEA,NAS,IMP IEA,IDA,IEA,ISS IEA,IBA IEA,IBA,TAS IEA,IMP TAS IEA,IMP IEA,IEA,IEA,ISS IEA,IEA,IMP,ISS IEA,IEA,IEA,IEA,ISS IEA,IMP,IMP ISS IEA,IMP ISS TAS,ISS IEA,IEA,IDA IMP IEA,IDA,IEA,ISS IEA,IEP,IDA IBA,ISS,IEA,IBA NAS IEA,ISS,ISS IEA,IEA,IEA,IMP TAS IEA,IEA,IBA IEA,ISS IEA,IBA,IBA,IMP ISS","PBX1,PAX7,ALPL,SKI,COL9A2,COL6A3,HDAC4,VIT,TP63,RARB,TGFBR2,KIT,FBN2,ANKH,SH3PXD2B,ADAMTS12,HEXB,MTHFD1L,RUNX2,COL12A1,BMP6,TWIST1,SFRP4,GLI3,RSPO2,SLC39A14,SFRP1,CHD7,SULF1,EYA1,DMRT2,COL27A1,NFIB,FREM1,PCSK5,FGFR2,KIAA1217,ZEB1,ZBTB16,DSCAML1,CHST11,SH2B3,WNT5B,SOX5,MTHFD1,FOXN3,ACAN,XYLT1,WWOX,MAF,SPNS2,NOG,SMAD7,SRC,SULF2,COL20A1,RUNX1,TBX1"
query_1,True,0.000816015134696671,38,949,12,0.0126448893572181,0.315789473684211,GO:0086091,GO:BP,regulation of heart rate by cardiac conduction,17916,21353,"c(""GO:0002027"", ""GO:0061337"")","IC,IMP IEA,IMP ISS,IC,IMP,IMP,IMP,IMP,IMP,IMP,IMP,IMP IBA","KCNJ3,CACNA1D,ANK2,CAMK2D,CACNA2D1,CACNB2,CTNNA3,KCNJ5,KCNQ1,CACNA1C,TRPM4,KCNE1"
query_1,True,0.00121934504758545,287,949,37,0.0389884088514226,0.128919860627178,GO:0060047,GO:BP,heart contraction,17916,17123,"c(""GO:0003015"", ""GO:0008015"")","IMP ISS,IEA,IEA,IDA TAS,IMP ISS TAS IC IEA,ISS,IC IEA,IEA,TAS,NAS,IEA,TAS,IMP TAS IEA,TAS,IMP IGI ISS TAS,ISS TAS IC,IEA,ISS IBA IC IEA,IEA,IEA,IMP TAS,TAS,IMP TAS,IMP,IMP IEA,IMP TAS IC,IMP ISS TAS,TAS,TAS,TAS,IMP,TAS,IEA,ISS IEA,IMP ISS IEA,IDA,IMP IBA TAS","NOS1AP,RGS4,ADORA1,ATP2B4,RYR2,PDE4B,KCNJ3,HDAC4,ATP2B2,FGF12,THRB,ITPR1,CACNA1D,CACNA2D3,ANK2,CAMK2D,ADRA1B,PDE4D,RPS6KA2,GLP1R,CACNA2D1,CELF2,CACNB2,CTNNA3,KCNJ5,KCNQ1,CACNA1C,RYR3,CACNG3,KCNJ12,MYL4,CACNG5,MAP2K6,SMAD7,TRPM4,EDN3,KCNE1"
query_1,True,0.0013355943733447,253,949,34,0.035827186512118,0.134387351778656,GO:0008016,GO:BP,regulation of heart contraction,17916,3536,"c(""GO:0060047"", ""GO:1903522"")","IMP ISS,IEA,IEA,IDA TAS,IMP ISS TAS IC IEA,ISS,IC,IEA,TAS,IEA,TAS,IMP TAS IEA,TAS,IMP IGI ISS TAS,TAS IC,IEA,ISS IBA IC IEA,IEA,IMP TAS,TAS,IMP TAS,IMP,IMP,IMP TAS IC,IMP ISS TAS,TAS,TAS,TAS,IMP,TAS,ISS IEA,IMP ISS IEA,IDA,IMP IBA TAS","NOS1AP,RGS4,ADORA1,ATP2B4,RYR2,PDE4B,KCNJ3,HDAC4,ATP2B2,THRB,ITPR1,CACNA1D,CACNA2D3,ANK2,CAMK2D,ADRA1B,PDE4D,GLP1R,CACNA2D1,CELF2,CACNB2,CTNNA3,KCNJ5,KCNQ1,CACNA1C,RYR3,CACNG3,KCNJ12,MYL4,CACNG5,SMAD7,TRPM4,EDN3,KCNE1"
query_1,True,0.0018514582716725,280,949,36,0.0379346680716544,0.128571428571429,GO:0030522,GO:BP,intracellular receptor signaling pathway,17916,7952,GO:0007165,"IBA IEA,IEA,IEA,IDA,TAS,IMP IEA,IEA,IBA IEA,IBA IEA,IEA,IDA IBA,IDA ISS TAS NAS IEA,IEA,IEA,IEA,IDA,IEA,IMP IEA,IDA,IDA,IDA ISS IEA,IMP,IMP IBA,IEA,IEA,IDA IEA,TAS,ISS IEA,IEA,ISS IBA IEA,IDA,NAS,NAS,TAS,ISS,IEA","RXRG,NR5A2,ESRRG,PARK7,IRAK2,PPARG,TP63,THRB,RARB,NR3C1,ZNF366,ESR1,TRIM24,TWIST1,GHRHR,SFRP1,NR5A1,CTBP2,ZMIZ1,TRIM68,NR1H4,NCOR2,RNF6,ESRRB,ALDH1A2,RORA,MAP2K6,ALOXE3,ZNF536,SRC,PTGIS,CYP24A1,PMEPA1,RUNX1,TBX1,PPARA"
query_1,True,0.0019880644589137103,329,949,40,0.0421496311907271,0.121580547112462,GO:0018209,GO:BP,peptidyl-serine modification,17916,6141,GO:0018193,"IDA,NAS,IEA,IMP,IDA,IDA IBA,IDA,IBA,IDA,IDA,ISS IBA IEA,IEA,IBA,ISS IEA,IEA,ISS IEA,IBA,IBA,ISS IEA,IEA,ISS IBA IEA,IGI,IEA,IEA,IMP,IBA,IDA,IMP ISS,IBA,IDA,IDA,IBA,IDA IBA IEA,ISS IEA,IDA IEA,IEA,IEA,IDA IBA,IMP,IDA","ATP2B4,MARK1,SMYD3,PARK7,GALNT13,PRKCE,NRXN1,VRK2,TGFBR2,CAMK2D,NDNF,SPOCK3,STK32B,CAMK2A,EGFLAM,PDE4D,MAST4,SGK1,CNKSR3,RPS6KA2,HIPK2,RAMP3,NTRK2,INPP5F,PTEN,DYRK4,NTF3,WNK1,PRKCH,GALNT16,NTRK3,PRKCB,INPP5K,NLK,SMAD7,BCL2,SRC,CSNK2A1,APP,PDGFB"
query_1,True,0.00213518597272622,56,949,14,0.0147523709167545,0.25,GO:0086002,GO:BP,cardiac muscle cell action potential involved in contraction,17916,21302,"c(""GO:0086001"", ""GO:0086003"")","ISS,IMP ISS IEA,IC IEA,NAS,IMP,IMP,IMP,IMP,IMP,IMP IEA,IMP,IMP,IMP ISS,IMP IBA","NOS1AP,RYR2,KCNJ3,FGF12,CACNA1D,ANK2,CACNA2D1,CACNB2,CTNNA3,KCNJ5,KCNQ1,CACNA1C,TRPM4,KCNE1"
query_1,True,0.0025610303951864,192,949,28,0.029504741833509,0.145833333333333,GO:0048639,GO:BP,positive regulation of developmental growth,17916,15157,"c(""GO:0045927"", ""GO:0048589"", ""GO:0048638"", ""GO:0051094"")","IEA,IDA,ISS,ISS IEA,IDA,IMP,IEA,IDA,IEA,IEA,IEA,IEA,IDA,IMP IEA,ISS IEA,IEA,ISS,IDA,IEA,ISS,IEA,IEA,ISS IEA,IEA,IEA,IEA,ISS IEA,IDA IEA","CSF1,MACF1,TGFBR3,ERBB4,ITSN2,GHSR,TGFBR2,GOLGA4,EFNA5,SLC6A3,SH3PXD2B,PARK2,CPNE5,GHRHR,ZFPM2,CHD7,FGFR2,SYT1,ATP8A2,AKAP6,CYFIP1,NTRK3,RNF157,SMAD7,BCL2,CDH4,PLCB1,DSCAM"
